ELECTORA AREA,TOWN,PRIMARY CONTACT,PROPERTY OWNER,DIVISION,CAT1,CAT2,CAT3,CAT4,CAT5,CAT6,ELECTORAL AREA,TOWN,PROPERTY ADDRESS,ACCOUNT NUMBER,VALUATION STATUS,NEW RATEABLE VALE , new rate impost ,2020 AREARS,2021 CURRENT BILL,OUTSTANDING. BALANCE,PAYMENT,BLOCK NO,PLOT NO,PROP TYPE,PROP CAT/USECODE,
2,7,2030007330,OWNER/OCCUPIER,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,6 TETTEH KWEI ST,AYW14110004,1,102753.8, 0.002880 ,887.79,295.93,1183.72,0,110,4,R1B,RP,
2,7,2030007331,OWNER OR OCCUPIER,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,4 TETTEH KWEI ST,AYW14110005,1,425000, 0.003600 ,4590,1530,6120,0,110,5,R1A,RP,
2,7,2030007332,OWNER/OCCUPIER,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,.,AYW14110006,1,0,0,0,0,0,0,110,6,R1B,UC,
2,7,2030007333,MR. I.K. BONNAH (TOPS HOTEL),14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,.,AYW14110007,1,69083.9, 0.016500 ,3419.64,1139.88,4559.52,0,110,7,R1B,LP,
2,7,2030007334,SGT. ABONAAB AYOMA,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,C634/14,AYW14110008,1,44875.9, 0.006017 ,610,270,880,0,110,8,R1B,RP,
2,7,2030007335,MR ADDO,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,.,AYW14110009,1,6219.6, 0.043411 ,810,270,1080,0,110,9,R1B,RP,
2,7,2030007336,WOI EMMANUEL CEASAR,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,C 633A/14,AYW14110010,1,17809.2, 0.015161 ,0,270,270,270,110,10,R1B,RP,
2,7,2030007337,GHANA PETROLUEM COMMISION,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,MOTORWAY EXT..,AYW14110011,1,698979.59, 0.016500 ,0,11533.16,11533.16,11533.16,110,11,R1A,CP,
2,7,2030007338,MR. EDWARD DARKWA,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,MOTORWAY EXT..,AYW14110012,1,535714.29, 0.030000 ,0,16071.43,16071.43,16071.43,110,12,R1A,RP,
2,7,2030007339,PROFESSOR NYAME,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,WEST AIRPORT BROADWA,AYW14110013,1,66430.3, 0.016500 ,0,1096.1,1096.1,1096.1,110,13,R1B,HP,
2,7,2030007340,PROFESSOR NYAME,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,49 OSU BADU ST,AYW14110014,1,133943.2, 0.002880 ,385.83,385.76,771.59,0,110,14,R1B,RP,
2,7,2030007341,ISAAC ACHEAMPONG,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,47 OSU BADU ST,AYW14110015,1,113641.7, 0.016500 ,5625.27,1875.09,7500.36,0,110,15,R1B,OP,
2,7,2030007342,JUSTICE E.K. WIREDU,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,45 OSU BADU ST,AYW14110016,1,87910, 0.003071 ,810,270,1080,0,110,16,R1B,RP,
2,7,2030007343,OWNER/OCCUPIER,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,.,AYW14110017,1,0,0,0,0,0,0,110,17,R1B,UC,
2,7,2030007344,OWNER/OCCUPIER,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,.,AYW14110018,1,0,0,0,0,0,0,110,18,R1B,UC,
2,7,2030007345,VICTOR ADOMAKON,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,3 TETTEH KWEI ST,AYW14110019,1,19989.6, 0.013507 ,270,270,540,0,110,19,R1B,RP,
2,7,2030007346,CONTINENTAL PLAZA HOTEL,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,C 637/14,AYW14110020,1,122296.7, 0.016500 ,0,2017.9,2017.9,6053.7,110,20,R1B,LP,
2,7,2030007347,MR ADDO,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,C638/14(37 OSU BADU,AYW14110021,1,25062.9, 0.010773 ,810,270,1080,0,110,21,R1B,RP,
2,7,2030007348,PATIENCE TAMAKLOE,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,5 TETTEH KWEI ST,AYW14110023,1,23018.5, 0.011730 ,810,270,1080,0,110,23,R1B,RP,
2,7,2030007349,DANIEL EKUA KPALU,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,7 TETTEH KWEI ST,AYW14110024,1,46074, 0.008400 ,774.04,387.02,1161.06,0,110,24,R1B,MX,
2,7,2030007350,MRS FREDA MCEYESON,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,33 OSU BADU ST,AYW14110025,1,237393.9, 0.008400 ,-1.17,1994.11,1992.94,1995,110,25,R1B,MX,
2,7,2030007351,ALHAJI ABDUL MALIK,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,,AYW14110026,1,31184.8, 0.008658 ,810,270,1080,0,110,26,R1B,RP,
2,7,2030007352,ADJEI ANSAH LARYEA,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,9 TETTEH KWEI ST,AYW14110027,1,112500, 0.002880 ,0,324,324,324,110,27,R1B,RP,
2,7,2030007353,JOHN ATTA QUARSON,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,C620/14,AYW14110028,1,54988.2, 0.004910 ,0,270,270,270,110,28,R1B,RP,
2,7,2030007354,ADJEI ANSAH LARYEA,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,C641/14,AYW14110029,1,112500, 0.002880 ,0,324,324,324,110,29,R1B,RP,
2,7,2030007355,MTN GHANA LTD,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,MAST,AYW14110030,1,30045.4, 0.009985 ,900,300,1200,0,110,30,R1B,TEL,
2,7,2030007356,E.F.K. KUMODZI,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,C 431/18(1),AYW14111001,1,16145, 0.037163 ,1800,600,2400,0,111,1,R1B,CP,
2,7,2030007357,E.F.K. KUMODZI,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,C 383/14,AYW14111002,1,38865.3, 0.006947 ,360,270,630,450,111,2,R1B,RP,
2,7,2030007358,MARY OCRAN,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,11 ASAFOATSE,AYW14111003,1,36063.1, 0.007487 ,710,270,980,0,111,3,R1B,RP,
2,7,2030007359,OWNER/OCCUPIER,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,.,AYW14111004,1,0,0,0,0,0,0,111,4,R1B,UC,
2,7,2030007360,MARIAM FATI,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,4 NII BONE ST,AYW14111005,1,17707.8, 0.015248 ,810,270,1080,0,111,5,R1B,RP,
2,7,2030007361,OWNER/OCCUPIER,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,.,AYW14111006,1,0,0,0,0,0,0,111,6,R1B,UC,
2,7,2030007362,J. MENSAH YEBOAH,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,(8) NII BONE ST,AYW14111007,1,53433.8, 0.005053 ,-540,270,-270,540,111,7,R1B,RP,
2,7,2030007363,MR&MRS BENJAMIN&EFUAAMPONSAH-MENSAH,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,(10) ASAFOATSE ST,AYW14111008,1,25922.7, 0.010416 ,810,270,1080,0,111,8,R1B,RP,
2,7,2030007364,JOHN KWAME ASEM AHIABLE,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,(12) ASAFOATSE ST,AYW14111009,1,30974.1, 0.008717 ,810,270,1080,0,111,9,R1B,RP,
2,7,2030007365,BEN TETTEH SARBAH,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,14 NII BONNFE ST,AYW14111010,1,59427.5, 0.004543 ,540,270,810,0,111,10,R1B,RP,
2,7,2030007366,D. K. NTIAMOAH,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,,AYW14111011,1,26633.7, 0.010138 ,270,270,540,0,111,11,R1B,RP,
2,7,2030007367,GEORGE SARBAH,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,C425/14,AYW14111012,1,23545.2, 0.011467 ,270,270,540,0,111,12,R1B,RP,
2,7,2030007368,D.K. NTIAMOAH,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,C242/16,AYW14111013,1,62632, 0.004311 ,810,270,1080,0,111,13,R1B,RP,
2,7,2030007369,OWNER/OCCUPIER,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,16,AYW14111014,1,0,0,0,0,0,0,111,14,R1B,UC,
2,7,2030007370,DOUGLAS ARTHUR MENSAH,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,18,AYW14111015,1,210033.9, 0.002880 ,-0.4,604.9,604.5,605.1,111,15,R1B,RP,
2,7,2030007371,AUGUSTUS MENSAH ADOTEY,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,20,AYW14111016,1,27144.2, 0.009947 ,440,270,710,100,111,16,R1B,RP,
2,7,2030007372,MRS OSEI PREMPEH,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,C423/14(19),AYW14111017,1,34834.6, 0.007751 ,0,270,270,540,111,17,R1B,RP,
2,7,2030007373,DR. MACGRANAKY QUAYE,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,21,AYW14111018,1,58778.9, 0.004593 ,810,270,1080,0,111,18,R1B,RP,
2,7,2030007374,MR. C. K. MADDY,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,C394/14(22),AYW14111019,1,33916.3, 0.007961 ,810,270,1080,0,111,19,R1B,RP,
2,7,2030007375,OWNER/OCCUPIER,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,23/24 ASAFOATSE LINK,AYW14111020,1,94622.7, 0.002880 ,817.53,272.51,1090.04,0,111,20,R1B,RP,
2,7,2030007376,JOHNATHAN MANKO,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,C414/14(26),AYW14111021,1,21981.9, 0.012283 ,810,270,1080,0,111,21,R1B,RP,
2,7,2030007377,DR. J.J. LAMPTEY,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,28 NII BONNEI ST,AYW14111022,1,132789.1, 0.016500 ,2191.02,2191.02,4382.04,2382.04,111,22,R1B,HP,
2,7,2030007378,DR. OWUSU AFRIYIE,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,C409/4(3),AYW14111023,1,66527.7, 0.004058 ,110,270,380,700,111,23,R1B,RP,
2,7,2030007379,SSNIT  STAFF RESIDENCE 1,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,1,AYW14111024,1,142970.4, 0.003600 ,1544.07,514.69,2058.76,0,111,24,R1A,RP,
2,7,2030007380,SSNIT STAFF RESIDENCE,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,.,AYW14111025,1,160525.6, 0.003600 ,1733.67,577.89,2311.56,0,111,25,R1A,RP,
2,7,2030007381,SSNIT,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,C42/14,AYW14111026,1,129481.6, 0.003600 ,1398.39,466.13,1864.52,0,111,26,R1A,RP,
2,7,2030007382,AGYAPONG,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,C608/14 32,AYW14112001,1,23254.3, 0.011611 ,810,270,1080,0,112,1,R1B,RP,
2,7,2030007383,MR.&MRS ENOCK AMAMFO AMPOFO & COMFORT AO,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,-,AYW14112002,1,25556.4, 0.010565 ,410,270,680,400,112,2,R1B,RP,
2,7,2030007384,OWNER/OCCUPIER,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,-,AYW14112003,1,0,0,0,0,0,0,112,3,R1B,UC,
2,7,2030007385,OWNER/OCCUPIER,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,-,AYW14112004,1,0,0,0,0,0,0,112,4,R1B,UC,
2,7,2030007386,ALHAJI KABORE HARUNA,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,24,AYW14112005,1,32514, 0.008304 ,540,270,810,0,112,5,R1B,RP,
2,7,2030007387,BEDIAKO OSEI,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,22,AYW14112006,1,34127.3, 0.007912 ,0,270,0,0,112,6,R1B,RP,
2,7,2030007388,OWNER/OCCUPIER,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,20,AYW14112007,1,0,0,0,0,0,0,112,7,R1B,UC,
2,7,2030007389,OWNER/OCCUPIER,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,18 TETTEH KWASI,AYW14112008,1,0,0,0,0,0,0,112,8,R1B,UC,
2,7,2030007390,OWNER/OCCUPIER,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,16,AYW14112009,1,33557.5, 0.008046 ,0,270,0,0,112,9,R1B,RP,
2,7,2030007391,OWNER/OCCUPIER,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,-,AYW14112010,1,0,0,0,0,0,0,112,10,R1B,UC,
2,7,2030007392,AGYEMANG BANNERMAN,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,C619/14,AYW14112011,1,54730.5, 0.004933 ,810,270,1080,0,112,11,R1B,RP,
2,7,2030007393,OWNER/OCCUPIER,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,.,AYW14112012,1,0,0,0,0,0,0,112,12,R1B,UC,
2,7,2030007394,ELIZABETH POKUAA,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,.,AYW14112013,1,20604.5, 0.029120 ,1800,600,2400,0,112,13,R1B,CP,
2,7,2030007395,NANA SACKEY,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,.,AYW14112014,1,14727, 0.040741 ,800,600,1400,1000,112,14,R1B,CP,
2,7,2030007396,VERRA OWUSU,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,37 TETTEH KWEI ST,AYW14113001,1,46214.2, 0.016500 ,1887.59,762.53,2650.12,0,113,1,R1B,CP,
2,7,2030007397,DR. DAVIS ANDREWS AGYEN,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,35 TETTEH KWEI STR,AYW14113002,1,118182.2, 0.002880 ,621.08,340.36,961.44,0,113,2,R1B,RP,
2,7,2030007398,KWADWO AGYAPONG,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,33 TETTEH KWEI ST,AYW14113003,1,60341.8, 0.004475 ,0,270,270,270,113,3,R1B,RP,
2,7,2030007399,CHARLOTTE OCLOO,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,31 TETTEH KWEI ST,AYW14113004,1,116921.3, 0.002880 ,0,336.73,336.73,673.46,113,4,R1B,RP,
2,7,2030007400,OCLOO SETH,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,29 TETTEH KWEI ST,AYW14113005,1,86139.7, 0.003134 ,270,270,540,0,113,5,R1B,RP,
2,7,2030007401,ALHAJI SANI ADAMS,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,27 TETTEH KWEI ST,AYW14113006,1,32469.1, 0.008316 ,540,270,810,0,113,6,R1B,RP,
2,7,2030007402,NEEQUAYE ODAMETEY SOLOMON,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,C612/14 25 TETTEH KW,AYW14113007,1,13076.42, 0.045884 ,1800,600,2400,0,113,7,R1B,CP,
2,7,2030007403,DR. MANU,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,23 TETTEH KWEI ST,AYW14113008,1,58479, 0.004617 ,0,270,270,540,113,8,R1B,RP,
2,7,2030007404,REV. C. BARNOR ASHONG,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,21 TETTEH KWEI ST,AYW14113009,1,22697.4, 0.011896 ,310,270,580,500,113,9,R1B,RP,
2,7,2030007405,REV BARNOR ASHONG,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,19 TETTEH KWEI ST,AYW14113010,1,9329.9, 0.064309 ,1800,600,2400,0,113,10,R1B,CP,
2,7,2030007406,OWNER/OCCUPIER,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,17 TETTEH KWEI ST,AYW14113011,1,0,0,0,0,0,0,113,11,R1B,UC,
2,7,2030007407,EDDIE NIKOI,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,15(C617/14)TETTEH KW,AYW14113012,1,97009.4, 0.002880 ,0,279.39,279.39,279.39,113,12,R1B,RP,
2,7,2030007408,DR. KOMOJI,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,13 TETTEH KWEI ST,AYW14113013,1,37187.8, 0.007260 ,540,270,810,0,113,13,R1B,RP,
2,7,2030007409,DR. ALFRED BANNERMAN,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,(C619A/14) 11 TETTEH,AYW14113014,1,292556.8, 0.002880 ,2527.68,842.56,3370.24,0,113,14,R1B,RP,
2,7,2030007410,EPLAZA 1,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,OSU BADU ST.,AYW14113015,1,188636.36, 0.016500 ,5287.5,3112.5,8400,0,113,15,R1B,CP,
2,7,2030007411,GETRUDE HAMMOND,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,27 OSU BADU ST,AYW14113016,1,26278.1, 0.010275 ,270,270,540,0,113,16,R1B,RP,
2,7,2030007412,KOFI OPARE AKYEA,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,25 OSU BADU ST,AYW14113017,1,75982.1, 0.008400 ,1914.75,638.25,2553,0,113,17,R1B,MX,
2,7,2030007413,CARL LOKKO,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,23 OSU BADU ST,AYW14113018,1,33906.4, 0.007963 ,0,270,270,270,113,18,R1B,RP,
2,7,2030007414,PROF. ATO GHARTEY,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,21 OSU BADU ST,AYW14113019,1,1115277.78, 0.003600 ,0,4015,4015,4015,113,19,R1A,RP,
2,7,2030007415,ARNOLD CANFOR-DUMAS,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,19 OSU BADU ST,AYW14113020,1,43663.4, 0.006184 ,0,270,270,270,113,20,R1B,RP,
2,7,2030007416,AUNTIE AKUA,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,17 OSU BADU ST,AYW14113021,1,21777.1, 0.012398 ,810,270,1080,0,113,21,R1B,RP,
2,7,2030007417,SACKEY EDWARD,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,,AYW14113022,1,49384.7, 0.005467 ,810,270,1080,0,113,22,R1B,RP,
2,7,2030007418,OWNER/OCCUPIER,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,13 OSU BADU ST,AYW14113023,1,0,0,0,0,0,0,113,23,R1B,UC,
2,7,2030007419,KHADISATOU NDIAYE OSMAN,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,11 OSU BADU ST,AYW14113024,1,66483.6, 0.004061 ,0,270,270,270,113,24,R1B,RP,
2,7,2030007420,DELTA AIRCONDITIONERS CO. LTD.,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,9 OSU BADU ST.,AYW14113025,1,216818.18, 0.016500 ,0,3577.5,3577.5,3577.5,113,25,R1B,CP,
2,7,2030007421,GRACE AGBLO NORTEY,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,7 OSU BADU ST,AYW14113026,1,57260.1, 0.008400 ,442.94,480.98,923.92,1000,113,26,R1B,MX,
2,7,2030007422,ASAMOAH(SCANIA WEST AFRICA),14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,5 OSU BADU ST,AYW14113027,1,282272.73, 0.016500 ,0,4657.5,4657.5,4657.5,113,27,R1B,CP,
2,7,2030007423,OWNER/OCCUPIER,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,3 OSU BADU ST,AYW14113028,1,34805.3, 0.007757 ,540,270,810,0,113,28,R1B,RP,
2,7,2030007424,OWNER/OCCUPIER,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,1 OSU BADU ST,AYW14113029,1,62247.3, 0.016500 ,1554.16,1027.08,2581.24,0,113,29,R1B,CP,
2,7,2030007425,OWNER/OCCUPIER,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,.,AYW14113030,1,53133.4, 0.016500 ,2192.1,876.7,3068.8,0,113,30,R1B,CP,
2,7,2030007426,OWNER/OCCUPIER,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,24 1ST DZORWULU CRS,AYW14114001,1,30124.9, 0.008963 ,810,270,1080,0,114,1,R1B,RP,
2,7,2030007427,OWNER/OCCUPIER,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,22 DZORWULU CRS,AYW14114002,1,0,0,0,0,0,0,114,2,R1B,UC,
2,7,2030007428,ELIZABETH BANI STEINER,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,C281/14)2,AYW14114003,1,71674.9, 0.003767 ,270,270,540,0,114,3,R1B,RP,
2,7,2030007429,ERNEST DZODZEGBE & CO,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,2 ODUM LANE C278/14,AYW14114004,1,38097.1, 0.007087 ,810,270,1080,0,114,4,R1B,RP,
2,7,2030007430,ALHAJI KHALID SALIFU,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,1 ODUM LANE,AYW14114005,1,75939.5, 0.003555 ,810,270,1080,0,114,5,R1B,RP,
2,7,2030007431,MADIS RESIDENCE,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,3 ODUM LANE,AYW14114006,1,8434000, 0.002880 ,25003.92,24289.92,49293.84,4824,114,6,R1A,RP,
2,7,2030007432,OWNER/OCCUPIER,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,4 ODUM LANE,AYW14114007,1,0,0,0,0,0,0,114,7,R1B,VP,
2,7,2030007433,MARY SEFA,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,9 ODUM LANE,AYW14114008,1,37015.7, 0.007294 ,310,270,580,500,114,8,R1B,RP,
2,7,2030007434,OWNER/OCCUPIER,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,46 BLOHUM ST,AYW14114009,1,0,0,0,0,0,0,114,9,R1B,VP,
2,7,2030007435,JOHN KWAKYE JNR,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,48 BLOHUM ST,AYW14114010,1,65791.2, 0.008400 ,22.95,552.65,575.6,1030,114,10,R1B,MX,
2,7,2030007436,OWNER/OCCUPIER,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,50 BLOHUM ST,AYW14114011,1,14432.7, 0.018708 ,810,270,1080,0,114,11,R1B,RP,
2,7,2030007437,OWNER/OCCUPIER,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,52 BLOHUM ST,AYW14114012,1,84240.9, 0.016500 ,3386.91,1389.97,4776.88,783,114,12,R1B,CP,
2,7,2030007438,OWNER/OCCUPIER,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,-,AYW14114013,1,0,0,0,0,0,0,114,13,R1B,VP,
2,7,2030007439,OWNER/OCCUPIER,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,10 ODUM LANE,AYW14114014,1,15708.3, 0.017188 ,810,270,1080,0,114,14,R1B,RP,
2,7,2030007440,OWNER/OCCUPIER,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,8 ODUM LANE,AYW14114015,1,31913.5, 0.008460 ,810,270,1080,0,114,15,R1B,RP,
2,7,2030007441,SALIM KOJO MONJALLWD,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,C289/14 ODOTEYE TSUI,AYW14114016,1,53126, 0.005082 ,0,270,270,390,114,16,R1B,RP,
2,7,2030007442,OWNER/OCCUPIER,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,-,AYW14114017,1,0,0,0,0,0,0,114,17,R1B,VP,
2,7,2030007443,JAMES APPIAH,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,9 ASAFOATSE OJEENES,AYW14114018,1,51378.1, 0.005255 ,810,270,1080,0,114,18,R1B,RP,
2,7,2030007444,A. O. AGYIRI,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,7 ASAFOATSE OJEENE S,AYW14114019,1,47889, 0.005638 ,540,270,810,0,114,19,R1B,RP,
2,7,2030007445,ESI BENTSIWA DANIEL,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,5 ASAFOATSE OJEENE S,AYW14114020,1,69058.8, 0.003910 ,540,270,810,0,114,20,R1B,RP,
2,7,2030007446,ESI BENTSIWA DANIEL,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,3 ASAFOATSE OJEENE S,AYW14114021,1,82109.2, 0.003288 ,540,270,810,0,114,21,R1B,RP,
2,7,2030007447,OWNER/OCCUPIER,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,ASAFOATSE OJEENE ST,AYW14114022,1,0,0,0,0,0,0,114,22,R1B,VP,
2,7,2030007448,DORA AHIEKPOR,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,20 1ST DZORDULU CRS,AYW14114023,1,26646.8, 0.010133 ,810,270,1080,0,114,23,R1B,RP,
2,7,2030007449,VIDA DZOZE GBE &CO,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,2A ODUM LANE,AYW14114024,1,36258.6, 0.007447 ,810,270,1080,0,114,24,R1B,RP,
2,7,2030007450,OFOE TSIKUDO,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,2B ODUM LANE,AYW14114025,1,15256.1, 0.017698 ,810,270,1080,0,114,25,R1B,RP,
2,7,2030007451,DARLEY AZU,14,12,32,230,848,1064,1158,DZORWULU,AIRPORT WEST RES. AR,38,AYW14115001,1,72046.1, 0.012900 ,2488.17,929.39,3417.56,0,115,1,R1B,SP,
